20,A判,841,1189,日本の規格ではなくドイツの工業規格が元になっているサイズです。原紙の標準寸法となるA列本判のサイズは625mm×880mmです。
21,四六判,788,1091,"明治時代にイギリスから輸入された四六判（原紙サイズ：788mm×1,091mm）は、イギリスの紙の規格である「クラウン判」が元になっています。出版物によく使用される「4寸×6寸」サイズが取りやすかったため四六判と呼ばれるようになりました。四六判とB6サイズの書籍は、出版物全体の約30％をも占めています。"
22,B判,1030,1456,日本独自の規格です。「美濃和紙」の判型である美濃判に由来します。
23,菊判,636,939,新聞用紙に使用する目的で、日本がアメリカから輸入した紙のサイズです。菊判は単行本によく使用されるB6やA5などのサイズより一回り大きいため、書店で目につきやすいという理由から、現在でも書籍などに菊判が利用されることが多々あります。
24,ハトロン判,900,1200,"ハトロン」という言葉は、ドイツ語で「薬莢（やっきょう）を包む紙」という意味を持ちます。「ハトロン紙」という包装紙の1種が909mm×1,212mmのサイズであったため、現在の原紙サイズをハトロン判と呼ぶようになったといわれています。"
25,B半,728,1030,ポスターや地図として、よく使用されているのが、B1サイズです。横にしても大きいため、利用者の目に留まりやすくなります。
31,菊全,940,640,主にポスターのサイズ
32,菊半,465,635,
33,A1,882,627,
34,A2,439,623,
35,A3,440,311,
36,四六半,545,785,
37,アジロ,542,760,
38,アジロ四裁,380,542,
39,46/4切,393,545,
40,46/6切,393,364,
41,46/8切,272,393,
42,46/9切,262,363,
43,ハトロン半裁,600,900,
44,ハトロン四歳,450,600,
4,A4,210,297,
5,A5,148,210,
6,A6,105,148,
14,B4,257,364,
15,B5,182,257,
16,B6,128,182,
